epoch,batch,d_loss_real,d_loss_fake,g_loss
26.0,68.0,0.029455702751874924,0.01302604004740715,0.051425475627183914
26.0,69.0,0.014490537345409393,0.009562903083860874,0.04381613805890083
26.0,70.0,0.007128752768039703,0.013128180056810379,0.04463322460651398
26.0,71.0,0.009618865326046944,0.008216368034482002,0.050962530076503754
26.0,72.0,0.03269025310873985,0.015462927520275116,0.06052953004837036
26.0,73.0,0.024456216022372246,0.006888128351420164,0.05479322373867035
26.0,74.0,0.03476530313491821,0.022222479805350304,0.0461975559592247
26.0,75.0,0.019694223999977112,0.010790604166686535,0.06349954754114151
26.0,76.0,0.00846886821091175,0.009993704967200756,0.03423062711954117
26.0,77.0,0.007869013585150242,0.005969950929284096,0.04862097650766373
26.0,78.0,0.1810676008462906,0.01071506179869175,0.045370981097221375
26.0,79.0,0.015327035449445248,0.014049021527171135,0.07072968035936356
26.0,80.0,0.03203284740447998,0.014640825800597668,0.0918344035744667
26.0,81.0,0.15264126658439636,0.011392689310014248,0.023657703772187233
26.0,82.0,0.07979521155357361,0.009544771164655685,0.015624504536390305
26.0,83.0,0.009895741939544678,0.01111119706183672,0.026653405278921127
26.0,84.0,0.01729019172489643,0.009143127128481865,0.031376827508211136
26.0,85.0,0.020293019711971283,0.01984701119363308,0.04080676659941673
26.0,86.0,0.025089334696531296,0.01634635217487812,0.03840314596891403
26.0,87.0,0.014647834934294224,0.019452599808573723,0.0324719175696373
26.0,88.0,0.008753040805459023,0.013944650068879128,0.04355283081531525
26.0,89.0,0.24765557050704956,0.030113225802779198,0.05227522552013397
26.0,90.0,0.28071412444114685,0.012969710864126682,0.0425613597035408
26.0,91.0,0.024230878800153732,0.020227894186973572,0.039670027792453766
26.0,92.0,0.04650168865919113,0.022556209936738014,0.02839595451951027
26.0,93.0,0.024733109399676323,0.024994879961013794,0.04033845663070679
26.0,94.0,0.01221912819892168,0.01073110569268465,0.04559659957885742
26.0,95.0,0.025284936651587486,0.023138640448451042,0.04931268095970154
26.0,96.0,0.013021964579820633,0.006943917367607355,0.03355392441153526
26.0,97.0,0.007539053913205862,0.008619029074907303,0.03853123262524605
26.0,98.0,0.008966960944235325,0.015362962149083614,0.04967108741402626
26.0,99.0,0.020721472799777985,0.017971530556678772,0.040854550898075104
26.0,100.0,0.009867709130048752,0.012970778159797192,0.03352630138397217
26.0,101.0,0.016804562881588936,0.014583406038582325,0.034031521528959274
26.0,102.0,0.007569171488285065,0.011498941108584404,0.051827941089868546
26.0,103.0,0.007290419656783342,0.028519706800580025,0.04362376034259796
26.0,104.0,0.018442675471305847,0.03624356538057327,0.05619942396879196
26.0,105.0,0.014765678904950619,0.0452856682240963,0.050741635262966156
26.0,106.0,0.007905727252364159,0.01886272244155407,0.06270156800746918
26.0,107.0,0.03175458312034607,0.021354563534259796,0.033736467361450195
26.0,108.0,0.01392611674964428,0.014707320369780064,0.03886023536324501
26.0,109.0,0.05509128049015999,0.021706104278564453,0.03676072508096695
26.0,110.0,0.020722027868032455,0.014436989091336727,0.034726839512586594
26.0,111.0,0.03048502281308174,0.01011651661247015,0.09545614570379257
26.0,112.0,0.015376631170511246,0.022107135504484177,0.03930762782692909
26.0,113.0,0.00607834430411458,0.012272816151380539,0.06675341725349426
26.0,114.0,0.009272807277739048,0.019342513754963875,0.04101530462503433
26.0,115.0,0.014636336825788021,0.021351659670472145,0.03335176780819893
26.0,116.0,0.009366089478135109,0.010128343477845192,0.04016315937042236
26.0,117.0,0.00742691196501255,0.009313500486314297,0.028168030083179474
26.0,118.0,0.0315600261092186,0.036791928112506866,0.031424082815647125
26.0,119.0,0.006093676667660475,0.013478297740221024,0.025789255276322365
26.0,120.0,0.06519418209791183,0.030730584636330605,0.038891665637493134
26.0,121.0,0.029668282717466354,0.01225376408547163,0.050565432757139206
26.0,122.0,0.023329369723796844,0.013129216618835926,0.030837716534733772
26.0,123.0,0.016202231869101524,0.014084314927458763,0.047709278762340546
26.0,124.0,0.012765188701450825,0.028643423691391945,0.040480319410562515
26.0,125.0,0.0682324543595314,0.020410500466823578,0.041237350553274155
26.0,126.0,0.16241809725761414,0.023213976994156837,0.040217816829681396
26.0,127.0,0.00860440731048584,0.024467363953590393,0.049197688698768616
26.0,128.0,0.03833993524312973,0.03434515744447708,0.037591978907585144
26.0,129.0,0.010877487249672413,0.024358373135328293,0.037917256355285645
26.0,130.0,0.033220112323760986,0.02513587661087513,0.04709679260849953
26.0,131.0,0.05807692930102348,0.01964660733938217,0.022722067311406136
26.0,132.0,0.009078695438802242,0.021496037021279335,0.034167900681495667
26.0,133.0,0.013875681906938553,0.020714325830340385,0.05377083644270897
26.0,134.0,0.015807047486305237,0.014540622942149639,0.03572176769375801
26.0,135.0,0.008552261628210545,0.057263366878032684,0.03809228166937828
26.0,136.0,0.04459002986550331,0.015517136082053185,0.043196167796850204
26.0,137.0,0.041935794055461884,0.04495665803551674,0.04448217526078224
26.0,138.0,0.013401204720139503,0.01900324784219265,0.05148303136229515
26.0,139.0,0.010830080136656761,0.052813585847616196,0.07660094648599625
26.0,140.0,0.023986387997865677,0.03385993838310242,0.03891339153051376
26.0,141.0,0.006174651440232992,0.018418362364172935,0.04225976765155792
26.0,142.0,0.017804693430662155,0.019940165802836418,0.07712096720933914
26.0,143.0,0.009087993763387203,0.021734679117798805,0.04304641857743263
26.0,144.0,0.006029196083545685,0.016660816967487335,0.04530990123748779
26.0,145.0,0.02070360817015171,0.018418582156300545,0.045917049050331116
26.0,146.0,0.0064278594218194485,0.020087406039237976,0.028680846095085144
26.0,147.0,0.00673016719520092,0.01825164072215557,0.04122617095708847
26.0,148.0,0.048293065279722214,0.019396234303712845,0.02445804700255394
26.0,149.0,0.019844913855195045,0.023854924365878105,0.025852959603071213
26.0,150.0,0.025827348232269287,0.03765034303069115,0.025982191786170006
26.0,151.0,0.023947687819600105,0.021603940054774284,0.02417963743209839
26.0,152.0,0.010358747094869614,0.015866076573729515,0.040953379124403
26.0,153.0,0.018934087827801704,0.036509349942207336,0.04043927788734436
26.0,154.0,0.013697518967092037,0.04597816988825798,0.0303716529160738
26.0,155.0,0.012879769317805767,0.060115497559309006,0.028294458985328674
26.0,156.0,0.007743471302092075,0.019945502281188965,0.020312726497650146
26.0,157.0,0.006922231521457434,0.014194231480360031,0.039335574954748154
26.0,158.0,0.015618542209267616,0.01952991634607315,0.027721531689167023
26.0,159.0,0.011201589368283749,0.020917875692248344,0.03655111789703369
26.0,160.0,0.007488043513149023,0.035924650728702545,0.020795954391360283
26.0,161.0,0.01077991258352995,0.01241161860525608,0.03046608343720436
26.0,162.0,0.02090352587401867,0.017839087173342705,0.02035423368215561
26.0,163.0,0.01904948800802231,0.014826997183263302,0.01627315767109394
26.0,164.0,0.0069020953960716724,0.019037378951907158,0.015106968581676483
26.0,165.0,0.06297373026609421,0.016230808570981026,0.04064307361841202
26.0,166.0,0.015400148928165436,0.057100340723991394,0.028825722634792328
27.0,1.0,0.035101596266031265,0.03848472610116005,0.031830839812755585
27.0,2.0,0.0306228157132864,0.023695576936006546,0.03566376864910126
27.0,3.0,0.009489011950790882,0.04700189456343651,0.03134199231863022
27.0,4.0,0.015909215435385704,0.026994142681360245,0.03882737457752228
27.0,5.0,0.008424530737102032,0.023373499512672424,0.04188397899270058
27.0,6.0,0.007530855480581522,0.028367595747113228,0.05948617309331894
27.0,7.0,0.009562150575220585,0.0255111251026392,0.030366547405719757
27.0,8.0,0.2778342068195343,0.03427581861615181,0.03403104469180107
27.0,9.0,0.03438294678926468,0.022041747346520424,0.036818601191043854
27.0,10.0,0.014489671215415001,0.034468118101358414,0.05907946825027466
27.0,11.0,0.024894166737794876,0.040344174951314926,0.041835274547338486
27.0,12.0,0.008724493905901909,0.016048762947320938,0.0843178778886795
27.0,13.0,0.021123085170984268,0.04158090054988861,0.0664229765534401
27.0,14.0,0.006884949281811714,0.04099474102258682,0.049190033227205276
27.0,15.0,0.0070589869283139706,0.030976124107837677,0.03928263857960701
27.0,16.0,0.02816510759294033,0.0143731739372015,0.018538665026426315
27.0,17.0,0.008383417502045631,0.015077132731676102,0.0421137697994709
27.0,18.0,0.009247707203030586,0.017491048201918602,0.030880553647875786
27.0,19.0,0.006511446088552475,0.015798892825841904,0.026460209861397743
27.0,20.0,0.016811786219477654,0.016927044838666916,0.042509227991104126
27.0,21.0,0.013455069623887539,0.012148536741733551,0.052523162215948105
27.0,22.0,0.013511678203940392,0.05393519252538681,0.0715603157877922
27.0,23.0,0.010415247641503811,0.03096795454621315,0.04394363984465599
27.0,24.0,0.016491202637553215,0.043831195682287216,0.0404379703104496
27.0,25.0,0.008048708550632,0.07727918773889542,0.059849441051483154
27.0,26.0,0.017415599897503853,0.050685327500104904,0.04952476546168327
27.0,27.0,0.013773029670119286,0.03936413303017616,0.03754598647356033
27.0,28.0,0.008177916519343853,0.05680474638938904,0.08407512307167053
27.0,29.0,0.014931024052202702,0.013331545516848564,0.04426524043083191
27.0,30.0,0.01058214157819748,0.020146114751696587,0.02855963073670864
27.0,31.0,0.008572478778660297,0.052528176456689835,0.03671833127737045
27.0,32.0,0.059591736644506454,0.020683912560343742,0.03280847147107124
27.0,33.0,0.021430356428027153,0.023523204028606415,0.03587903827428818
27.0,34.0,0.005810989532619715,0.01615179143846035,0.06379333138465881
27.0,35.0,0.05411712825298309,0.03201229125261307,0.05081016570329666
27.0,36.0,0.015551486052572727,0.04062315821647644,0.04277486726641655
27.0,37.0,0.019286073744297028,0.04233634099364281,0.037110865116119385
27.0,38.0,0.021146640181541443,0.02615404687821865,0.014779082499444485
27.0,39.0,0.008244919590651989,0.041036248207092285,0.021226711571216583
27.0,40.0,0.012862364761531353,0.03687848895788193,0.04616766795516014
27.0,41.0,0.016817810013890266,0.04517145827412605,0.023035582154989243
27.0,42.0,0.022645754739642143,0.02458304539322853,0.022232098504900932
27.0,43.0,0.0097997160628438,0.07031378149986267,0.024048080667853355
27.0,44.0,0.010671400465071201,0.07431567460298538,0.021069955080747604
27.0,45.0,0.017688313499093056,0.041989412158727646,0.01627703197300434
27.0,46.0,0.011881283484399319,0.046658147126436234,0.028299128636717796
27.0,47.0,0.02608059160411358,0.028113368898630142,0.0388697013258934
27.0,48.0,0.01330417487770319,0.028497152030467987,0.030496489256620407
27.0,49.0,0.007923017255961895,0.03496213257312775,0.0347837470471859
27.0,50.0,0.04268316179513931,0.050158727914094925,0.021399181336164474
27.0,51.0,0.00801797490566969,0.03777936100959778,0.05547180026769638
27.0,52.0,0.02188856527209282,0.043231189250946045,0.04469706863164902
27.0,53.0,0.008068437688052654,0.03283536806702614,0.035587284713983536
27.0,54.0,0.010036231949925423,0.04249387979507446,0.03706508129835129
27.0,55.0,0.03225752338767052,0.05985220521688461,0.032182514667510986
27.0,56.0,0.023593854159116745,0.03932748734951019,0.05795842409133911
27.0,57.0,0.010377161204814911,0.024137483909726143,0.019668428227305412
27.0,58.0,0.0223214291036129,0.04728487506508827,0.03530336543917656
27.0,59.0,0.010951895266771317,0.05549335479736328,0.03159709647297859
27.0,60.0,0.03455895185470581,0.041822534054517746,0.031033290550112724
27.0,61.0,0.014289077371358871,0.03822590038180351,0.03292686492204666
27.0,62.0,0.007334108464419842,0.03703119605779648,0.03386348858475685
27.0,63.0,0.025680460035800934,0.04884123429656029,0.0337514691054821
27.0,64.0,0.020781170576810837,0.041583575308322906,0.04259342700242996
27.0,65.0,0.01815984770655632,0.05869639664888382,0.0410531684756279
27.0,66.0,0.01879497803747654,0.016632869839668274,0.04668263718485832
27.0,67.0,0.010081448592245579,0.03431180119514465,0.03652922809123993
27.0,68.0,0.009801330044865608,0.07596265524625778,0.06355941295623779
27.0,69.0,0.010224636644124985,0.021203413605690002,0.05281471461057663
27.0,70.0,0.015343241393566132,0.04249463230371475,0.05959876999258995
27.0,71.0,0.017329426482319832,0.035897377878427505,0.03512806072831154
27.0,72.0,0.028631899505853653,0.03413398563861847,0.06220319867134094
27.0,73.0,0.012688861228525639,0.02372751384973526,0.06362171471118927
27.0,74.0,0.0154142826795578,0.017185071483254433,0.0514473021030426
27.0,75.0,0.017088331282138824,0.018264897167682648,0.0432949997484684
27.0,76.0,0.020963942632079124,0.04017224535346031,0.05243324115872383
27.0,77.0,0.013156114146113396,0.055325888097286224,0.026219233870506287
27.0,78.0,0.014336604624986649,0.014894694089889526,0.04173344746232033
27.0,79.0,0.03166981786489487,0.019042056053876877,0.05036747455596924
27.0,80.0,0.014872169122099876,0.04073755443096161,0.03287677466869354
27.0,81.0,0.010511168278753757,0.039264388382434845,0.08899258822202682
27.0,82.0,0.007271765265613794,0.019663222134113312,0.10398314148187637
27.0,83.0,0.0153532475233078,0.026585908606648445,0.062387917190790176
27.0,84.0,0.017823928967118263,0.022381527349352837,0.097785584628582
27.0,85.0,0.045126479119062424,0.037639230489730835,0.05124914273619652
27.0,86.0,0.013142585754394531,0.03662262484431267,0.04812875762581825
27.0,87.0,0.013680936768651009,0.016886066645383835,0.03766663372516632
27.0,88.0,0.0441724918782711,0.04739643260836601,0.06655653566122055
27.0,89.0,0.04617965221405029,0.021356705576181412,0.02336856909096241
27.0,90.0,0.0219408068805933,0.03438180685043335,0.048036541789770126
27.0,91.0,0.018120236694812775,0.02540353126823902,0.03804036229848862
27.0,92.0,0.043771013617515564,0.020051289349794388,0.05005259066820145
27.0,93.0,0.014180230908095837,0.019346436485648155,0.0414406955242157
27.0,94.0,0.030277859419584274,0.0627376139163971,0.04540913552045822
27.0,95.0,0.01544370036572218,0.02103801630437374,0.03237763047218323
27.0,96.0,0.016856197267770767,0.03140975162386894,0.05499120056629181
27.0,97.0,0.04653702676296234,0.03374740108847618,0.04344967007637024
27.0,98.0,0.0529240220785141,0.022995468229055405,0.061612702906131744
27.0,99.0,0.013931287452578545,0.04260215908288956,0.07958748191595078
27.0,100.0,0.013063921593129635,0.022106235846877098,0.04602673649787903
27.0,101.0,0.010939493775367737,0.016708487644791603,0.06471813470125198
27.0,102.0,0.013892237097024918,0.08672961592674255,0.07094208896160126
27.0,103.0,0.24384711682796478,0.022036435082554817,0.11222564429044724
27.0,104.0,0.011031419038772583,0.027931727468967438,0.12134727835655212
27.0,105.0,0.024955421686172485,0.03659168630838394,0.07387172430753708
27.0,106.0,0.039629898965358734,0.02327357791364193,0.05269724503159523
27.0,107.0,0.023274721577763557,0.01941436156630516,0.06758428364992142
27.0,108.0,0.016700949519872665,0.020861273631453514,0.10448198765516281
27.0,109.0,0.19720980525016785,0.019670123234391212,0.01841983012855053
27.0,110.0,0.019535306841135025,0.0170542374253273,0.031934965401887894
27.0,111.0,0.027263030409812927,0.03983847796916962,0.03914234787225723
27.0,112.0,0.08614147454500198,0.014656179584562778,0.03726297244429588
27.0,113.0,0.04027867689728737,0.03259291499853134,0.05956735089421272
27.0,114.0,0.01733551360666752,0.032381217926740646,0.025717979297041893
27.0,115.0,0.03948384150862694,0.016078878194093704,0.04464346170425415
27.0,116.0,0.014748793095350266,0.01984897442162037,0.05086277425289154
27.0,117.0,0.01526897307485342,0.025003915652632713,0.038793597370386124
27.0,118.0,0.019675666466355324,0.014632032252848148,0.060552749782800674
27.0,119.0,0.01429038867354393,0.014817667193710804,0.0639214813709259
27.0,120.0,0.013792689889669418,0.039972465485334396,0.05122658982872963
27.0,121.0,0.028606878593564034,0.030633805319666862,0.025961043313145638
27.0,122.0,0.013989590108394623,0.03910377621650696,0.04317602142691612
27.0,123.0,0.01223765593022108,0.022070789709687233,0.05596718564629555
27.0,124.0,0.012587419711053371,0.017407473176717758,0.03643025457859039
27.0,125.0,0.016238510608673096,0.01813151314854622,0.02650650590658188
27.0,126.0,0.043068066239356995,0.0171650517731905,0.06967456638813019
27.0,127.0,0.04198061674833298,0.030544541776180267,0.019060499966144562
27.0,128.0,0.00917449314147234,0.021800264716148376,0.015109973028302193
27.0,129.0,0.014625385403633118,0.01789235509932041,0.02444150298833847
27.0,130.0,0.01968478038907051,0.01521985325962305,0.023640986531972885
27.0,131.0,0.0128933759406209,0.04394813999533653,0.04257841408252716
27.0,132.0,0.022959070280194283,0.026042206212878227,0.0727609172463417
27.0,133.0,0.017098236829042435,0.014409764669835567,0.06780797988176346
27.0,134.0,0.08956384658813477,0.021523676812648773,0.0486140139400959
27.0,135.0,0.00947051402181387,0.02505345828831196,0.04293740168213844
27.0,136.0,0.013477718457579613,0.015334159135818481,0.06681477278470993
27.0,137.0,0.07533763349056244,0.023085152730345726,0.027989225462079048
27.0,138.0,0.017064834013581276,0.022586658596992493,0.038625773042440414
27.0,139.0,0.009144754149019718,0.014413055032491684,0.023706337437033653
27.0,140.0,0.0911187008023262,0.0117051862180233,0.027434902265667915
27.0,141.0,0.01065277773886919,0.08684735745191574,0.03545717895030975
27.0,142.0,0.010631696321070194,0.02672463096678257,0.04519779607653618
27.0,143.0,0.038915012031793594,0.025641072541475296,0.04044044762849808
27.0,144.0,0.03688501939177513,0.02225908450782299,0.0371653288602829
27.0,145.0,0.00870969332754612,0.05034291744232178,0.03890921175479889
27.0,146.0,0.015023523941636086,0.025840507820248604,0.028157606720924377
27.0,147.0,0.036893486976623535,0.0173309575766325,0.03724988177418709
27.0,148.0,0.009432828053832054,0.01222140807658434,0.03596065565943718
27.0,149.0,0.023919301107525826,0.018021559342741966,0.04469005763530731
27.0,150.0,0.007907991297543049,0.017042599618434906,0.02633589506149292
27.0,151.0,0.014425473287701607,0.009107805788516998,0.02967510186135769
27.0,152.0,0.42310574650764465,0.028463277965784073,0.014000849798321724
27.0,153.0,0.027880998328328133,0.01614338904619217,0.022414132952690125
27.0,154.0,0.04710016027092934,0.01640166901051998,0.017794890329241753
27.0,155.0,0.06705570220947266,0.061720702797174454,0.019611207768321037
27.0,156.0,0.1459837108850479,0.034183986485004425,0.017773430794477463
27.0,157.0,0.010198980569839478,0.0452544279396534,0.05309625342488289
27.0,158.0,0.04316811263561249,0.023900091648101807,0.06094939634203911
27.0,159.0,0.02607572451233864,0.028617264702916145,0.05922683700919151
27.0,160.0,0.007495560683310032,0.01804126426577568,0.05123089626431465
27.0,161.0,0.013244137167930603,0.029688222333788872,0.044881001114845276
27.0,162.0,0.006073069758713245,0.04088756442070007,0.02906947396695614
27.0,163.0,0.00802717823535204,0.029862232506275177,0.06820866465568542
27.0,164.0,0.007748535368591547,0.01942892000079155,0.026185372844338417
27.0,165.0,0.011310016736388206,0.04984133318066597,0.029438631609082222
27.0,166.0,0.012520083226263523,0.025953534990549088,0.021450918167829514
28.0,1.0,0.01263364590704441,0.02758396789431572,0.020013470202684402
28.0,2.0,0.005974978674203157,0.05197075381875038,0.05613145977258682
28.0,3.0,0.015867551788687706,0.041992392390966415,0.043033186346292496
28.0,4.0,0.018018335103988647,0.030499232932925224,0.021440543234348297
28.0,5.0,0.007034198381006718,0.05316537991166115,0.030269118025898933
28.0,6.0,0.040305156260728836,0.017813049256801605,0.036735955625772476
28.0,7.0,0.00959830079227686,0.01293947920203209,0.019972190260887146
28.0,8.0,0.015387114137411118,0.014031488448381424,0.028440097346901894
28.0,9.0,0.01712014712393284,0.013772469013929367,0.022146284580230713
28.0,10.0,0.007795027922838926,0.019032705575227737,0.016959723085165024
28.0,11.0,0.009593977592885494,0.024805104359984398,0.020614461973309517
28.0,12.0,0.04199899360537529,0.017985591664910316,0.020358482375741005
28.0,13.0,0.024634623900055885,0.015812240540981293,0.035134609788656235
28.0,14.0,0.007355525624006987,0.010557889007031918,0.012969926930963993
28.0,15.0,0.006442247424274683,0.041070904582738876,0.012930401600897312
28.0,16.0,0.030844328925013542,0.02956579439342022,0.034244783222675323
28.0,17.0,0.050515417009592056,0.012858008965849876,0.03376171365380287
28.0,18.0,0.008168959990143776,0.014656199142336845,0.013165686279535294
28.0,19.0,0.010004861280322075,0.021286113187670708,0.023179808631539345
28.0,20.0,0.06440573185682297,0.016004573553800583,0.03268188610672951
28.0,21.0,0.02433180809020996,0.013675554655492306,0.01995643600821495
28.0,22.0,0.010517622344195843,0.028339916840195656,0.017360107973217964
28.0,23.0,0.007651860825717449,0.01022857055068016,0.009617415256798267
28.0,24.0,0.06051907688379288,0.06681778281927109,0.015041027218103409
28.0,25.0,0.0075321379117667675,0.019330644980072975,0.016743935644626617
28.0,26.0,0.007275818381458521,0.016455471515655518,0.04690641537308693
28.0,27.0,0.10604032129049301,0.015057350508868694,0.029248373582959175
28.0,28.0,0.018100827932357788,0.049217235296964645,0.01756826974451542
28.0,29.0,0.016967613250017166,0.020176876336336136,0.015317624434828758
28.0,30.0,0.013281026855111122,0.020276976749300957,0.019559647887945175
28.0,31.0,0.009408863261342049,0.008824321441352367,0.0117959538474679
28.0,32.0,0.012621881440281868,0.01594415307044983,0.011384439654648304
28.0,33.0,0.006554292049258947,0.02380588836967945,0.016861027106642723
28.0,34.0,0.007260348182171583,0.02238224446773529,0.020462166517972946
28.0,35.0,0.00974565651267767,0.018383121117949486,0.01364712230861187
28.0,36.0,0.010669630020856857,0.017048833891749382,0.016930969431996346
28.0,37.0,0.010177373886108398,0.01152885053306818,0.01508425548672676
28.0,38.0,0.016536522656679153,0.009442226029932499,0.012288172729313374
28.0,39.0,0.005837520584464073,0.016805492341518402,0.024431897327303886
28.0,40.0,0.01816384866833687,0.01499023474752903,0.01744919829070568
28.0,41.0,0.009857683442533016,0.008348382078111172,0.01306275837123394
28.0,42.0,0.01493790466338396,0.013153036125004292,0.018658170476555824
28.0,43.0,0.0375354178249836,0.013695345260202885,0.021992824971675873
28.0,44.0,0.09134798496961594,0.012024101801216602,0.011628537438809872
28.0,45.0,0.03761918097734451,0.037556715309619904,0.021941369399428368
28.0,46.0,0.019232602789998055,0.013648811727762222,0.024481140077114105
28.0,47.0,0.013904452323913574,0.015079350210726261,0.015218202024698257
28.0,48.0,0.01020923163741827,0.01341934036463499,0.026092423126101494
28.0,49.0,0.0203822311013937,0.011168315075337887,0.022122085094451904
28.0,50.0,0.03878790885210037,0.02385370433330536,0.025858843699097633
28.0,51.0,0.013622697442770004,0.011192601174116135,0.024659596383571625
28.0,52.0,0.12203441560268402,0.014523234218358994,0.022850913926959038
28.0,53.0,0.01448014099150896,0.030517132952809334,0.015467706136405468
28.0,54.0,0.026244759559631348,0.021355334669351578,0.030582675710320473
28.0,55.0,0.00849677063524723,0.013148014433681965,0.03343725949525833
28.0,56.0,0.0032115031499415636,0.00939917005598545,0.019875284284353256
28.0,57.0,0.02943377196788788,0.02422504499554634,0.014520850032567978
28.0,58.0,0.017579974606633186,0.01126827672123909,0.025055337697267532
28.0,59.0,0.006702995393425226,0.01207432709634304,0.014404983259737492
28.0,60.0,0.024844350293278694,0.01717209257185459,0.012618285603821278
28.0,61.0,0.013513922691345215,0.029664386063814163,0.011554470285773277
28.0,62.0,0.18707536160945892,0.010201681405305862,0.010077934712171555
28.0,63.0,0.027643708512187004,0.01560283824801445,0.010734918527305126
28.0,64.0,0.042967457324266434,0.02331513725221157,0.00938107818365097
28.0,65.0,0.010582949034869671,0.0126636428758502,0.006301021669059992
28.0,66.0,0.024085232987999916,0.014349689707159996,0.015247313305735588
28.0,67.0,0.0066680908203125,0.008815255016088486,0.011596773751080036
28.0,68.0,0.006952350959181786,0.0073717148043215275,0.01770113594830036
28.0,69.0,0.015023819170892239,0.01361787598580122,0.015208140946924686
28.0,70.0,0.014723636209964752,0.017392564564943314,0.007188858930021524
28.0,71.0,0.0076555474661290646,0.02831714041531086,0.006610279902815819
28.0,72.0,0.01434618141502142,0.010905014351010323,0.005155850667506456
28.0,73.0,0.017682092264294624,0.014324109070003033,0.010511308908462524
28.0,74.0,0.017174117267131805,0.039725158363580704,0.006470708176493645
28.0,75.0,0.007542378269135952,0.01749740168452263,0.008196385577321053
28.0,76.0,0.012383303605020046,0.009557672776281834,0.016103923320770264
28.0,77.0,0.009580829180777073,0.011780640110373497,0.014206879772245884
28.0,78.0,0.011027566157281399,0.009642403572797775,0.004207639954984188
28.0,79.0,0.007618691306561232,0.01386295910924673,0.006984814070165157
28.0,80.0,0.005557738710194826,0.018109867349267006,0.009134211577475071
28.0,81.0,0.01622520573437214,0.008946524001657963,0.009098251350224018
28.0,82.0,0.00969558022916317,0.029835138469934464,0.010446605272591114
28.0,83.0,0.005342555232346058,0.010229562409222126,0.013524487614631653
28.0,84.0,0.0067356061190366745,0.047881174832582474,0.014781147241592407
28.0,85.0,0.011411209590733051,0.011590586975216866,0.0071488032117486
28.0,86.0,0.006953132804483175,0.015475493855774403,0.033582523465156555
28.0,87.0,0.02273162640631199,0.006580684799700975,0.009282520972192287
28.0,88.0,0.044242046773433685,0.01762043870985508,0.008740566670894623
28.0,89.0,0.007778001017868519,0.021818555891513824,0.00849992036819458
28.0,90.0,0.029977140948176384,0.027110518887639046,0.00770200788974762
28.0,91.0,0.009232047013938427,0.008069470524787903,0.005792354699224234
28.0,92.0,0.021204426884651184,0.01184857077896595,0.005411775317043066
28.0,93.0,0.02803920768201351,0.008885500952601433,0.007529687136411667
28.0,94.0,0.004425058141350746,0.010062708519399166,0.0050942855887115
28.0,95.0,0.07674657553434372,0.008211422711610794,0.0060162353329360485
28.0,96.0,0.028650149703025818,0.005600576288998127,0.005131624173372984
28.0,97.0,0.012992087751626968,0.011857142671942711,0.030507663264870644
28.0,98.0,0.004749018233269453,0.011554380878806114,0.004275870975106955
28.0,99.0,0.008004097267985344,0.011528806760907173,0.006754176691174507
28.0,100.0,0.020702648907899857,0.01027618907392025,0.006480940617620945
28.0,101.0,0.02576039545238018,0.029681377112865448,0.006162493955343962
28.0,102.0,0.0062693399377167225,0.01885530911386013,0.009834792464971542
28.0,103.0,0.007330730557441711,0.0077920700423419476,0.010545866563916206
28.0,104.0,0.05160935968160629,0.014464556239545345,0.007946200668811798
28.0,105.0,0.005660735070705414,0.011550652794539928,0.004051879048347473
28.0,106.0,0.007513464894145727,0.02615426853299141,0.014241612516343594
28.0,107.0,0.010657502338290215,0.008178500458598137,0.021133093163371086
28.0,108.0,0.007808176800608635,0.012849727645516396,0.009806293994188309
28.0,109.0,0.013287559151649475,0.013521594926714897,0.021788209676742554
28.0,110.0,0.022761868312954903,0.010155659168958664,0.011477923952043056
28.0,111.0,0.008611357770860195,0.008920256048440933,0.004900186788290739
28.0,112.0,0.007552806753665209,0.009828045032918453,0.011408967897295952
28.0,113.0,0.00879017822444439,0.0183713436126709,0.006815442815423012
28.0,114.0,0.004337052349001169,0.008683520369231701,0.025491919368505478
28.0,115.0,0.011718873865902424,0.008815393783152103,0.006520129274576902
28.0,116.0,0.008293461985886097,0.011329188011586666,0.013300789520144463
28.0,117.0,0.007021364290267229,0.017526207491755486,0.020223218947649002
28.0,118.0,0.010627347975969315,0.014079197309911251,0.009364043362438679
28.0,119.0,0.014886941760778427,0.006567707285284996,0.015880580991506577
28.0,120.0,0.004301123786717653,0.007481309585273266,0.010628052987158298
28.0,121.0,0.013971894979476929,0.011745748110115528,0.007063941098749638
28.0,122.0,0.010141470469534397,0.012532880529761314,0.007960996590554714
28.0,123.0,0.0062265112064778805,0.013491223566234112,0.008287155069410801
28.0,124.0,0.009401730261743069,0.011984816752374172,0.0033007394522428513
28.0,125.0,0.007951063103973866,0.008349878713488579,0.004546639509499073
28.0,126.0,0.005894427187740803,0.0083121033385396,0.0055434610694646835
28.0,127.0,0.007510415744036436,0.00726334797218442,0.00506537826731801
28.0,128.0,0.00647556921467185,0.03638290613889694,0.0031511345878243446
28.0,129.0,0.021221013739705086,0.029116207733750343,0.01554106269031763
28.0,130.0,0.007995933294296265,0.011416514404118061,0.025658437982201576
28.0,131.0,0.00807853415608406,0.012148040346801281,0.031178807839751244
28.0,132.0,0.005656277760863304,0.01704627089202404,0.014119640924036503
28.0,133.0,0.02349570393562317,0.010961565189063549,0.010449975728988647
